target_body_name;launch_date_YYYY-MM-DD;tof_days_d;delta_v_km_s;r1_total_corrected_x_km;r1_total_corrected_y_km;r1_total_corrected_z_km;v1_transfer_x_km_s;v1_transfer_y_km_s;v1_transfer_z_km_s;r2_total_corrected_x_km;r2_total_corrected_y_km;r2_total_corrected_z_km;v2_transfer_x_km_s;v2_transfer_y_km_s;v2_transfer_z_km_s
Uranus;2025-07-30 00:00:00.000;1417.8378635548129;42.41215959664883;90254633.00871512;-112397372.00567392;-48704980.07424928;34.242802482471085;28.23753880235971;-10.429075705200184;789936336.470814;2770341990.94863;54054.23459708692;3.488190152344921;20.33182754198253;0.9199616856439194
Uranus;2025-07-30 00:00:00.000;1435.0;44.82062489621123;90254633.00871512;-112397372.00567392;-48704980.07424928;34.20196478215651;28.06315744212315;-10.498936053154305;781380310.4896485;2772337497.562765;172294.11874401575;3.358763014443462;20.078142966626515;0.9199196322452824
Uranus;2025-07-30 00:00:00.000;1422.3126598567944;42.01485143996793;90254633.00871512;-112397372.00567392;-48704980.07424928;34.20196478215651;28.06315744212315;-10.498936053154305;781380310.4896485;2772337497.562765;172294.11874401575;3.358763014443462;20.078142966626515;0.9199196322452824
Uranus;2025-07-30 00:00:00.000;1361.032977755049;42.19671956016684;90254633.00871512;-112397372.00567392;-48704980.07424928;34.20196478215651;28.06315744212315;-10.498936053154305;781380310.4896485;2772337497.562765;172294.11874401575;3.358763014443462;20.078142966626515;0.9199196322452824
Uranus;2025-07-30 00:00:00.000;1542.6853663255145;40.54281464355159;90254633.00871512;-112397372.00567392;-48704980.07424928;34.12229002376724;27.727878105740437;-10.637619685776878;764246545.2133067;2776250772.880144;408760.633881569;3.1083978271257933;19.584670878466657;0.9199931487281948
Uranus;2025-07-30 00:00:00.000;1495.0;43.63488394818072;90254633.00871512;-112397372.00567392;-48704980.07424928;34.04501781427119;27.40967067011602;-10.775017572600191;747084191.8781172;2780060234.500397;645214.4198993446;2.8688133465714567;19.10881579297002;0.920267976230215
Uranus;2025-07-30 00:00:00.000;1372.4096739043289;41.19881048048069;90254633.00871512;-112397372.00567392;-48704980.07424928;34.04501781427119;27.40967067011602;-10.775017572600191;747084191.8781172;2780060234.500397;645214.4198993446;2.8688133465714567;19.10881579297002;0.920267976230215
Uranus;2025-07-30 00:00:00.000;1400.6076150748158;41.99550979069385;90254633.00871512;-112397372.00567392;-48704980.07424928;34.04501781427119;27.40967067011602;-10.775017572600191;747084191.8781172;2780060234.500397;645214.4198993446;2.8688133465714567;19.10881579297002;0.920267976230215
Uranus;2025-08-14 00:00:00.000;1480.0;43.4490012253853;117359891.7524072;-88017744.83514816;-38135524.6493772;32.73956430741757;30.32562387155464;-6.639567783739432;747084191.8781172;2780060234.500397;645214.4198993446;2.839972821604268;19.18922956257228;0.630657028768252
Uranus;2025-08-14 00:00:00.000;1557.6432869572936;40.53511714190663;117359891.7524072;-88017744.83514816;-38135524.6493772;32.73956430741757;30.32562387155464;-6.639567783739432;747084191.8781172;2780060234.500397;645214.4198993446;2.839972821604268;19.18922956257228;0.630657028768252
Uranus;2025-08-14 00:00:00.000;1495.0;43.16704064608648;117359891.7524072;-88017744.83514816;-38135524.6493772;32.71750906033334;30.18137411667191;-6.682503019814718;738492534.4171572;2781925945.7813787;763391.958841324;2.7233875407424266;18.95491961126245;0.6303659585574417
Uranus;2025-08-14 00:00:00.000;1438.858525635046;41.96773247197174;117359891.7524072;-88017744.83514816;-38135524.6493772;32.71750906033334;30.18137411667191;-6.682503019814718;738492534.4171572;2781925945.7813787;763391.958841324;2.7233875407424266;18.95491961126245;0.6303659585574417
Uranus;2027-08-19 00:00:00.000;1495.0;43.09372412484328;124743396.32361184;-79371364.97514385;-34392526.12377759;28.917788169815417;33.77906366356718;-6.390308856232472;633956880.648783;2840933574.110897;2149043.7512350404;-0.2110023148671946;19.027022148956757;0.6311638405341258
Uranus;2027-08-19 00:00:00.000;1502.8440813206407;40.92603239772457;124743396.32361184;-79371364.97514385;-34392526.12377759;28.917788169815417;33.77906366356718;-6.390308856232472;633956880.648783;2840933574.110897;2149043.7512350404;-0.2110023148671946;19.027022148956757;0.6311638405341258
Uranus;2027-08-19 00:00:00.000;1424.8641677888672;44.54332005763818;124743396.32361184;-79371364.97514385;-34392526.12377759;28.917788169815417;33.77906366356718;-6.390308856232472;633956880.648783;2840933574.110897;2149043.7512350404;-0.2110023148671946;19.027022148956757;0.6311638405341258
Uranus;2028-08-28 00:00:00.000;1495.0;43.0763414963496;136942460.9671557;-59264382.28082486;-25680720.715928607;32.330521547591765;36.58483009666792;-4.3813386343907;633956880.648783;2846062804.0892363;2149043.7512350404;2.2508111325361697;18.79652152767573;0.4835199415527547
Uranus;2028-08-28 00:00:00.000;1369.752826394534;42.82553615566885;136942460.9671557;-59264382.28082486;-25680720.715928607;32.330521547591765;36.58483009666792;-4.3813386343907;633956880.648783;2846062804.0892363;2149043.7512350404;2.2508111325361697;18.79652152767573;0.4835199415527547
Uranus;2028-08-28 00:00:00.000;1642.494513022808;41.70598226356291;136942460.9671557;-59264382.28082486;-25680720.715928607;32.330521547591765;36.58483009666792;-4.3813386343907;633956880.648783;2846062804.0892363;2149043.7512350404;2.2508111325361697;18.79652152767573;0.4835199415527547
Uranus;2025-07-15 00:00:00.000;1338.6848399161936;44.19611327673087;57362169.22552793;-129705932.80486555;-56200711.80589064;34.3170453214094;25.77419504040416;-15.823604948927048;807026145.9840684;2766273423.6356616;-182419.8703711033;3.890911564747574;20.684476519657984;1.264217144380892
Uranus;2025-07-15 00:00:00.000;1399.8412240989735;43.3227070702449;57362169.22552793;-129705932.80486555;-56200711.80589064;34.238499017506435;25.586310907574344;-15.928424271312744;798484979.0363926;2768320619.715719;-64198.690622329705;3.756917602773165;20.42489920731244;1.2652684580622284
Uranus;2025-07-15 00:00:00.000;1485.4222719590962;44.6694515658776;57362169.22552793;-129705932.80486555;-56200711.80589064;33.930829314777235;24.88189030769838;-16.344377665653628;764246545.2133067;2776250772.880144;408760.633881569;3.2503478104925985;19.433636676056043;1.2701613405029104
Uranus;2025-07-15 00:00:00.000;1375.0906253903609;44.45484826003185;57362169.22552793;-129705932.80486555;-56200711.80589064;33.930829314777235;24.88189030769838;-16.344377665653628;764246545.2133067;2776250772.880144;408760.633881569;3.2503478104925985;19.433636676056043;1.2701613405029104
Uranus;2025-07-15 00:00:00.000;1640.7766566695077;43.09731696885421;57362169.22552793;-129705932.80486555;-56200711.80589064;33.78024982781648;24.555965617680663;-16.55064147788347;747084191.8781172;2780060234.500397;645214.4198993446;3.013550544973564;18.96430744796888;1.2729994619944744
Uranus;2025-07-15 00:00:00.000;1547.401283224255;41.44867041163421;57362169.22552793;-129705932.80486555;-56200711.80589064;33.705623632780224;24.39911650885808;-16.653412058830376;738492534.4171572;2781925945.7813787;763391.958841324;2.899007465877789;18.73577462966952;1.2745115684257182
Uranus;2025-07-15 00:00:00.000;1465.2447894172142;42.28873304851868;57362169.22552793;-129705932.80486555;-56200711.80589064;33.63138721294747;24.24618225175957;-16.755964706539046;729893949.5174466;2783765625.5716743;881611.5982178451;2.786940723223532;18.511173923449512;1.2760845835681045
Uranus;2025-07-15 00:00:00.000;1526.902853953771;43.67745766801036;57362169.22552793;-129705932.80486555;-56200711.80589064;33.63138721294747;24.24618225175957;-16.755964706539046;729893949.5174466;2783765625.5716743;881611.5982178451;2.786940723223532;18.511173923449512;1.2760845835681045
Uranus;2025-07-30 00:00:00.000;1435.0;44.82042840157901;90257652.6749478;-112394048.02235769;-48703773.95240821;34.20197724126759;28.0635134828296;-10.498461541481197;781380310.4896485;2772337497.562765;172294.11874401575;3.3587540638869355;20.078117084701585;0.9198818510961672
Uranus;2025-07-30 00:00:00.000;1532.0748628682595;43.187603304758255;90257652.6749478;-112394048.02235769;-48703773.95240821;34.20197724126759;28.0635134828296;-10.498461541481197;781380310.4896485;2772337497.562765;172294.11874401575;3.3587540638869355;20.078117084701585;0.9198818510961672
Uranus;2025-07-30 00:00:00.000;1450.0;44.51100759637136;90257652.6749478;-112394048.02235769;-48703773.95240821;34.161822763931795;27.893675080469848;-10.567968269216973;772817018.2347214;2774307100.5578704;290518.8624031543;3.2321844087058595;19.82911216925648;0.919892649796032
Uranus;2025-07-30 00:00:00.000;1362.2511430511674;42.11436616609479;90257652.6749478;-112394048.02235769;-48703773.95240821;34.161822763931795;27.893675080469848;-10.567968269216973;772817018.2347214;2774307100.5578704;290518.8624031543;3.2321844087058595;19.82911216925648;0.919892649796032
Uranus;2025-07-30 00:00:00.000;1465.0;44.21048643739957;90257652.6749478;-112394048.02235769;-48703773.95240821;34.122307893884994;27.728237618068174;-10.637138750459696;764246545.2133067;2776250772.880144;408760.633881569;3.1083891371073684;19.584645544466344;0.9199551991717956
Uranus;2025-07-30 00:00:00.000;1398.9868221964437;42.99710862343586;90257652.6749478;-112394048.02235769;-48703773.95240821;34.122307893884994;27.728237618068174;-10.637138750459696;764246545.2133067;2776250772.880144;408760.633881569;3.1083891371073684;19.584645544466344;0.9199551991717956
Uranus;2025-07-30 00:00:00.000;1490.3492689302936;43.06195163857037;90257652.6749478;-112394048.02235769;-48703773.95240821;34.122307893884994;27.728237618068174;-10.637138750459696;764246545.2133067;2776250772.880144;408760.633881569;3.1083891371073684;19.584645544466344;0.9199551991717956
Uranus;2025-07-30 00:00:00.000;1480.0;43.91840506121615;90257652.6749478;-112394048.02235769;-48703773.95240821;34.08339313676457;27.567066919110964;-10.705987639832667;755668909.9084743;2778168497.5694485;527017.3387160302;2.9872881378752325;19.344581843136787;0.9200681733146238
Uranus;2025-07-30 00:00:00.000;1456.987842248007;42.43212579782058;90257652.6749478;-112394048.02235769;-48703773.95240821;34.08339313676457;27.567066919110964;-10.705987639832667;755668909.9084743;2778168497.5694485;527017.3387160302;2.9872881378752325;19.344581843136787;0.9200681733146238
Uranus;2025-07-30 00:00:00.000;1488.2350089149695;42.71138319529442;90257652.6749478;-112394048.02235769;-48703773.95240821;34.08339313676457;27.567066919110964;-10.705987639832667;755668909.9084743;2778168497.5694485;527017.3387160302;2.9872881378752325;19.344581843136787;0.9200681733146238
Uranus;2025-07-30 00:00:00.000;1495.0;43.63467013738275;90257652.6749478;-112394048.02235769;-48703773.95240821;34.04504107481965;27.410033550019072;-10.77453021047762;747084191.8781172;2780060234.500397;645214.4198993446;2.868804892541943;19.108790986274517;0.9202298495858864
Uranus;2025-07-30 00:00:00.000;1433.4853168894022;42.17659442143434;90257652.6749478;-112394048.02235769;-48703773.95240821;34.04504107481965;27.410033550019072;-10.77453021047762;747084191.8781172;2780060234.500397;645214.4198993446;2.868804892541943;19.108790986274517;0.9202298495858864
Uranus;2025-07-30 00:00:00.000;1510.0;43.35904283758951;90257652.6749478;-112394048.02235769;-48703773.95240821;34.00721705209461;27.25701299127384;-10.842779149335357;738492534.4171572;2781925945.7813787;763391.958841324;2.752866289966694;18.87714811675175;0.9204392757874236
Uranus;2025-07-30 00:00:00.000;1525.0;43.09094403430932;90257652.6749478;-112394048.02235769;-48703773.95240821;33.969887238365224;27.107886595423448;-10.910747001321605;729893949.5174466;2783765625.5716743;881611.5982178451;2.639401167166931;18.649533402649727;0.9206957025773834
Uranus;2025-07-30 00:00:00.000;1441.9832167852317;40.3954039737952;90257652.6749478;-112394048.02235769;-48703773.95240821;33.969887238365224;27.107886595423448;-10.910747001321605;729893949.5174466;2783765625.5716743;881611.5982178451;2.639401167166931;18.649533402649727;0.9206957025773834
Uranus;2025-07-30 00:00:00.000;1384.4133495737897;43.97484199460942;90257652.6749478;-112394048.02235769;-48703773.95240821;33.969887238365224;27.107886595423448;-10.910747001321605;729893949.5174466;2783765625.5716743;881611.5982178451;2.639401167166931;18.649533402649727;0.9206957025773834
Uranus;2025-07-30 00:00:00.000;1540.0;42.830317105730046;90257652.6749478;-112394048.02235769;-48703773.95240821;33.93301911032414;26.9625397365487;-10.97844809873253;721288485.2627811;2785579241.904383;999802.3517541884;2.528341344915576;18.425831500982188;0.920997620317336
Uranus;2025-07-30 00:00:00.000;1428.3722614791232;41.14766832258483;90257652.6749478;-112394048.02235769;-48703773.95240821;33.93301911032414;26.9625397365487;-10.97844809873253;721288485.2627811;2785579241.904383;999802.3517541884;2.528341344915576;18.425831500982188;0.920997620317336
Uranus;2025-07-30 00:00:00.000;1566.7037940246737;43.32610695681396;90257652.6749478;-112394048.02235769;-48703773.95240821;33.93301911032414;26.9625397365487;-10.97844809873253;721288485.2627811;2785579241.904383;999802.3517541884;2.528341344915576;18.425831500982188;0.920997620317336
Uranus;2025-07-30 00:00:00.000;1555.0;42.57699380247095;90257652.6749478;-112394048.02235769;-48703773.95240821;33.89658273184412;26.820861575933097;-11.045894782352317;712676295.3981528;2787366749.8381124;1117964.8112576008;2.4196219095970526;18.205931497499872;0.9213439885297542
Uranus;2025-07-30 00:00:00.000;1480.2370003726678;40.93334482990601;90257652.6749478;-112394048.02235769;-48703773.95240821;33.89658273184412;26.820861575933097;-11.045894782352317;712676295.3981528;2787366749.8381124;1117964.8112576008;2.4196219095970526;18.205931497499872;0.9213439885297542
Uranus;2025-07-30 00:00:00.000;1680.4696965505775;44.76776695228064;90257652.6749478;-112394048.02235769;-48703773.95240821;33.89658273184412;26.820861575933097;-11.045894782352317;712676295.3981528;2787366749.8381124;1117964.8112576008;2.4196219095970526;18.205931497499872;0.9213439885297542
Uranus;2025-07-30 00:00:00.000;1570.0;42.33057557252302;90257652.6749478;-112394048.02235769;-48703773.95240821;33.860549230870866;26.682746172275333;-11.11309853783892;704057453.9988093;2789128129.547189;1236152.3702789545;2.313179864999108;17.989726819853434;0.9217341379757432
Uranus;2025-07-30 00:00:00.000;1645.582689624473;42.35044824117293;90257652.6749478;-112394048.02235769;-48703773.95240821;33.860549230870866;26.682746172275333;-11.11309853783892;704057453.9988093;2789128129.547189;1236152.3702789545;2.313179864999108;17.989726819853434;0.9217341379757432
Uranus;2025-07-30 00:00:00.000;1459.7197159742818;40.302065663514256;90257652.6749478;-112394048.02235769;-48703773.95240821;33.860549230870866;26.682746172275333;-11.11309853783892;704057453.9988093;2789128129.547189;1236152.3702789545;2.313179864999108;17.989726819853434;0.9217341379757432
Uranus;2025-07-30 00:00:00.000;1585.0;42.0908890220689;90257652.6749478;-112394048.02235769;-48703773.95240821;33.82489054830921;26.548091613073208;-11.180071901932246;695432004.812692;2790863358.161269;1354347.5126556158;2.208954376419659;17.77711486971686;0.9221670329398488
Uranus;2025-07-30 00:00:00.000;1572.0320789433747;38.52872227541116;90257652.6749478;-112394048.02235769;-48703773.95240821;33.82489054830921;26.548091613073208;-11.180071901932246;695432004.812692;2790863358.161269;1354347.5126556158;2.208954376419659;17.77711486971686;0.9221670329398488
Uranus;2025-07-30 00:00:00.000;1464.2175274415226;44.67473699561853;90257652.6749478;-112394048.02235769;-48703773.95240821;33.82489054830921;26.548091613073208;-11.180071901932246;695432004.812692;2790863358.161269;1354347.5126556158;2.208954376419659;17.77711486971686;0.9221670329398488
Uranus;2025-08-14 00:00:00.000;1570.0;41.86057368415725;117364425.98463748;-88024358.77458914;-38140669.67574526;32.612936399945355;29.51458776955305;-6.893828105168098;695432004.812692;2790863358.161269;1354347.5126556158;2.1763305495714205;17.842918597766317;0.6294455256930812
Uranus;2025-08-14 00:00:00.000;1465.803678103002;40.92949908802495;117364425.98463748;-88024358.77458914;-38140669.67574526;32.612936399945355;29.51458776955305;-6.893828105168098;695432004.812692;2790863358.161269;1354347.5126556158;2.1763305495714205;17.842918597766317;0.6294455256930812
